stories_id,publish_date,title,url,language,ap_syndicated,themes,media_id,media_name,media_url
"363822149","2015-07-23 17:51:43","First Draft: Jeb Bush Calls for an End to Energy Subsidies","http://rss.nytimes.com/c/34625/f/642562/s/4862cb02/sc/31/l/0L0Snytimes0N0Cpolitics0Cfirst0Edraft0C20A150C0A70C230Cjeb0Ebush0Ecalls0Efor0Ean0Eend0Eto0Eenergy0Esubsidies0C0Dpartner0Frss0Gemc0Frss/story01.htm","en","False","","1","New York Times","http://nytimes.com"
"364114841","2015-07-24 17:19:18","Indian Energy Institute Replaces Director Accused of Sexual Harassment","http://rss.nytimes.com/c/34625/f/642565/s/486a8a5d/sc/31/l/0L0Snytimes0N0C20A150C0A70C250Cworld0Casia0Cindian0Eenergy0Einstitute0Ereplaces0Erajendra0Epachauri0Eover0Esexual0Eharassment0Echarges0Bhtml0Dpartner0Frss0Gemc0Frss/story01.htm","en","False","","1","New York Times","http://nytimes.com"
"364615252","2015-07-27 03:21:01","Letter: Solar Power’s Range","http://rss.nytimes.com/c/34625/f/640370/s/4875f488/sc/31/l/0L0Snytimes0N0C20A150C0A70C270Copinion0Csolar0Epowers0Erange0Bhtml0Dpartner0Frss0Gemc0Frss/story01.htm","en","False","","1","New York Times","http://nytimes.com"
"365419484","2015-07-29 20:39:22","Outlook for the Ex-Im Bank Dims as Congress Departs","http://rss.nytimes.com/c/34625/f/640316/s/488d4500/sc/7/l/0L0Snytimes0N0C20A150C0A70C30A0Cbusiness0Coutlook0Efor0Ethe0Eex0Eim0Ebank0Edims0Eas0Econgress0Edeparts0Bhtml0Dpartner0Frss0Gemc0Frss/story01.htm","en","False","","1","New York Times","http://nytimes.com"
"365735419","2015-07-31 03:21:00","Editorial: Setting Big Goals, Hillary Clinton Joins the Climate Battle","http://rss.nytimes.com/c/34625/f/640370/s/48971f44/sc/31/l/0L0Snytimes0N0C20A150C0A70C310Copinion0Csetting0Ebig0Egoals0Ehillary0Eclinton0Ejoins0Ethe0Eclimate0Ebattle0Bhtml0Dpartner0Frss0Gemc0Frss/story01.htm","en","False","","1","New York Times","http://nytimes.com"
"366672421","2015-08-04 00:00:31","Methane in Atmosphere May Greatly Exceed Estimates, Report Says","http://rss.nytimes.com/c/34625/f/640377/s/48aeb2b9/sc/28/l/0L0Snytimes0N0C20A150C0A80C0A50Cscience0Cmethane0Ein0Eatmosphere0Emay0Egreatly0Eexceed0Eestimates0Ereport0Esays0Bhtml0Dpartner0Frss0Gemc0Frss/story01.htm","en","False","","1","New York Times","http://nytimes.com"
"368418920","2015-08-10 10:21:30","Ikea to Replace All Lighting on Shelves With LED Bulbs","http://rss.nytimes.com/c/34625/f/640316/s/48dc0fac/sc/15/l/0L0Snytimes0N0C20A150C0A80C110Cbusiness0Cikea0Eto0Ereplace0Eall0Elighting0Eon0Eshelves0Ewith0Eled0Ebulbs0Bhtml0Dpartner0Frss0Gemc0Frss/story01.htm","en","False","","1","New York Times","http://nytimes.com"
"374017640","2015-08-30 20:20:11","Dot Earth Blog: Oil, Oligarchs and Other Subtexts on Obama’s Arctic-Focused Alaska Trip","http://rss.nytimes.com/c/34625/f/640333/s/496ac135/sc/31/l/0Ldotearth0Bblogs0Bnytimes0N0C20A150C0A80C30A0Coil0Eoligarchs0Eand0Eother0Esubtexts0Eon0Eobamas0Earctic0Efocused0Ealaska0Etrip0C0Dpartner0Frss0Gemc0Frss/story01.htm","en","False","","1","New York Times","http://nytimes.com"
"377418040","2015-09-11 20:51:40","Op-Ed Contributors: A Mojave Solar Project in the Bighorns’ Way","http://rss.nytimes.com/c/34625/f/640370/s/49c8380d/sc/31/l/0L0Snytimes0N0C20A150C0A90C120Copinion0Ca0Emojave0Esolar0Eproject0Ein0Ethe0Ebighorns0Eway0Bhtml0Dpartner0Frss0Gemc0Frss/story01.htm","en","False","","1","New York Times","http://nytimes.com"
"378474301","2015-09-15 12:46:24","Malcolm Turnbull Takes Helm as Australian Prime Minister","http://rss.nytimes.com/c/34625/f/642565/s/49dfaba6/sc/8/l/0L0Snytimes0N0C20A150C0A90C160Cworld0Casia0Cmalcolm0Eturnbull0Etakes0Ehelm0Eas0Eaustralian0Eprime0Eminister0Bhtml0Dpartner0Frss0Gemc0Frss/story01.htm","en","False","","1","New York Times","http://nytimes.com"
"382767388","2015-09-29 12:46:27","‘Racing Extinction’ and ‘This Changes Everything’: How Films Market a Harrowing Message","http://rss.nytimes.com/c/34625/f/640308/s/4a42a0ad/sc/28/l/0L0Snytimes0N0C20A150C0A90C30A0Cmovies0Cracing0Eextinction0Eand0Ethis0Echanges0Eeverything0Ehow0Efilms0Emarket0Ea0Eharrowing0Emessage0Bhtml0Dpartner0Frss0Gemc0Frss/story01.htm","en","False","","1","New York Times","http://nytimes.com"
"385323134","2015-10-07 20:02:54","National Briefing | West: California: Climate Change Law Signed","http://rss.nytimes.com/c/34625/f/640316/s/4a7eb1b8/sc/31/l/0L0Snytimes0N0C20A150C10A0C0A80Cus0Ccalifornia0Eclimate0Echange0Elaw0Esigned0Bhtml0Dpartner0Frss0Gemc0Frss/story01.htm","en","False","","1","New York Times","http://nytimes.com"
"385321056","2015-10-07 03:56:01","Special Report: Oil & Money: Putting the Past Behind in China","http://rss.nytimes.com/c/34625/f/666862/s/4a781ead/sc/24/l/0L0Snytimes0N0C20A150C10A0C0A70Cbusiness0Cenergy0Eenvironment0Cputting0Ethe0Epast0Ebehind0Ein0Echina0Bhtml0Dpartner0Frss0Gemc0Frss/story01.htm","en","False","","1","New York Times","http://nytimes.com"
"385987726","2015-10-09 15:06:59","As British Solar Industry Loses Subsidies, Big U.S. Backer Pulls Back","http://rss.nytimes.com/c/34625/f/640316/s/4a8d2ddd/sc/28/l/0L0Snytimes0N0C20A150C10A0C10A0Cbusiness0Cenergy0Eenvironment0Cas0Ebritish0Esolar0Eindustry0Eloses0Esubsidies0Ebig0Eus0Ebacker0Epulls0Eback0Bhtml0Dpartner0Frss0Gemc0Frss/story01.htm","en","False","","1","New York Times","http://nytimes.com"
"387991398","2015-10-16 06:12:34","News: Morning Agenda: A Fight North of the Border for Pickens","http://news.blogs.nytimes.com/2015/10/16/morning-agenda-a-fight-north-of-the-border-for-pickens/?partner=rss&emc=rss","en","False","","1","New York Times","http://nytimes.com"
"388929205","2015-10-19 17:23:35","Procter & Gamble to Run Its Factories With Wind Power","http://rss.nytimes.com/c/34625/f/640316/s/4acd1c8b/sc/28/l/0L0Snytimes0N0C20A150C10A0C20A0Cbusiness0Cenergy0Eenvironment0Cprocter0Egamble0Eto0Erun0Eits0Efactories0Ewith0Ewind0Epower0Bhtml0Dpartner0Frss0Gemc0Frss/story01.htm","en","False","","1","New York Times","http://nytimes.com"
"390197649","2015-10-23 08:53:16","Op-Ed Contributors: How to Save Indonesia’s Forests","http://rss.nytimes.com/c/34625/f/642565/s/4aea9166/sc/31/l/0L0Snytimes0N0C20A150C10A0C240Copinion0Chow0Eto0Esave0Eindonesias0Eforests0Bhtml0Dpartner0Frss0Gemc0Frss/story01.htm","en","False","","1","New York Times","http://nytimes.com"
"391309482","2015-10-27 03:21:00","Letters: Should the Ban on U.S. Oil Exports Be Lifted?","http://rss.nytimes.com/c/34625/f/640370/s/4affd6fa/sc/24/l/0L0Snytimes0N0C20A150C10A0C270Copinion0Cshould0Ethe0Eban0Eon0Eus0Eoil0Eexports0Ebe0Elifted0Bhtml0Dpartner0Frss0Gemc0Frss/story01.htm","en","False","","1","New York Times","http://nytimes.com"
"395448736","2015-11-09 20:00:02","Shift to Lower-Carbon Energy Is Too Slow, Report Warns","http://rss.nytimes.com/c/34625/f/666862/s/4b5e8f42/sc/31/l/0L0Snytimes0N0C20A150C110C10A0Cbusiness0Cenergy0Eenvironment0Cshift0Eto0Elower0Ecarbon0Eenergy0Eis0Etoo0Eslow0Ereport0Ewarns0Bhtml0Dpartner0Frss0Gemc0Frss/story01.htm","en","False","","1","New York Times","http://nytimes.com"
"397989345","2015-11-17 06:10:55","News: Morning Agenda: The Economic Cost of Terrorism","http://news.blogs.nytimes.com/2015/11/17/morning-agenda-the-economic-cost-of-terrorism/?partner=rss&emc=rss","en","False","","1","New York Times","http://nytimes.com"
"399518985","2015-11-23 00:00:00","Gov. Cuomo to Order Large Increase in Renewable Energy in New York by 2030","http://www.nytimes.com/2015/11/23/nyregion/gov-cuomo-to-order-large-increase-in-renewable-energy-in-new-york-by-2030.html?partner=rssnyt&emc=rss","en","False","","1","New York Times","http://nytimes.com"
"401330987","2015-11-28 14:30:16","Opinion: Tales of a Warmer Planet","http://rss.nytimes.com/c/34625/f/640370/s/4bdb73ae/sc/31/l/0L0Snytimes0N0C20A150C110C290Copinion0Csunday0Ctales0Eof0Ea0Ewarmer0Eplanet0Bhtml0Dpartner0Frss0Gemc0Frss/story01.htm","en","False","","1","New York Times","http://nytimes.com"
"401944427","2015-11-30 19:02:52","The Neediest Cases: A Harlem Man’s First Steps Toward Self-Reliance","http://rss.nytimes.com/c/34625/f/640367/s/4be6ae5a/sc/7/l/0L0Snytimes0N0C20A150C120C0A10Cnyregion0Ca0Eharlem0Emans0Efirst0Esteps0Etoward0Eself0Ereliance0Bhtml0Dpartner0Frss0Gemc0Frss/story01.htm","en","False","","1","New York Times","http://nytimes.com"
"402415489","2015-12-02 08:03:05","Editorial: What Narendra Modi Can Do in Paris","http://rss.nytimes.com/c/34625/f/640370/s/4bf1fd40/sc/31/l/0L0Snytimes0N0C20A150C120C0A30Copinion0Cwhat0Eindia0Ecan0Edo0Ein0Eparis0Bhtml0Dpartner0Frss0Gemc0Frss/story01.htm","en","False","","1","New York Times","http://nytimes.com"
"402936759","2015-12-03 19:51:25","Germany May Offer Model for Reining In Fossil Fuel Use","http://rss.nytimes.com/c/34625/f/640316/s/4bfc7e3d/sc/28/l/0L0Snytimes0N0C20A150C120C0A40Cworld0Ceurope0Cgermany0Emay0Eoffer0Emodel0Efor0Ereining0Ein0Efossil0Efuel0Euse0Bhtml0Dpartner0Frss0Gemc0Frss/story01.htm","en","False","","1","New York Times","http://nytimes.com"
"403835427","2015-12-07 06:28:22","Special Report: Energy for Tomorrow: Change Isn’t as Easy as a Flip of a Switch","http://rss.nytimes.com/c/34625/f/666862/s/4c0dffa8/sc/28/l/0L0Snytimes0N0C20A150C120C0A80Cbusiness0Cenergy0Eenvironment0Cchange0Eisnt0Eas0Eeasy0Eas0Ea0Eflip0Eof0Ea0Eswitch0Bhtml0Dpartner0Frss0Gemc0Frss/story01.htm","en","False","","1","New York Times","http://nytimes.com"
"404290520","2015-12-08 11:19:06","Pursuing Gender Equality as a Competitive Advantage","http://www.nytimes.com/2015/12/09/business/dealbook/pursuing-gender-equality-as-a-competitive-advantage.html?partner=rss&emc=rss","en","False","","1","New York Times","http://nytimes.com"
"404926609","2015-12-10 07:13:06","Wood-Burning British Power Plant Is Emblem of an Industry at a Carbon Crossroads","http://rss.nytimes.com/c/34625/f/640316/s/4c2335c6/sc/28/l/0L0Snytimes0N0C20A150C120C110Cbusiness0Cenergy0Eenvironment0Cwood0Eburning0Ebritish0Epower0Eplant0Eis0Eemblem0Eof0Ean0Eindustry0Eat0Ea0Ecarbon0Ecrossroads0Bhtml0Dpartner0Frss0Gemc0Frss/story01.htm","en","False","","1","New York Times","http://nytimes.com"
"405090605","2015-12-10 20:12:25","Republicans Make Presence Felt at Climate Talks by Ignoring Them","http://rss.nytimes.com/c/34625/f/642562/s/4c275dbf/sc/31/l/0L0Snytimes0N0C20A150C120C110Cworld0Ceurope0Crepublicans0Emake0Epresence0Efelt0Eat0Eclimate0Etalks0Eby0Eignoring0Ethem0Bhtml0Dpartner0Frss0Gemc0Frss/story01.htm","en","False","","1","New York Times","http://nytimes.com"
"405095117","2015-12-10 20:41:00","End of Crude Oil Export Ban Is Possible","http://rss.nytimes.com/c/34625/f/640316/s/4c274f0c/sc/7/l/0L0Snytimes0N0C20A150C120C110Cus0Cpolitics0Cend0Eof0Ecrude0Eoil0Eexport0Eban0Eis0Epossible0Bhtml0Dpartner0Frss0Gemc0Frss/story01.htm","en","False","","1","New York Times","http://nytimes.com"
"405946097","2015-12-14 04:33:01","The Learning Network: News Q’s | Landmark Climate Accord Approved by 195 Nations","http://rss.nytimes.com/c/34625/f/640330/s/4c379227/sc/31/l/0Llearning0Bblogs0Bnytimes0N0C20A150C120C140Cnews0Eqs0Elandmark0Eclimate0Eaccord0Eapproved0Eby0E1950Enations0C0Dpartner0Frss0Gemc0Frss/story01.htm","en","False","","1","New York Times","http://nytimes.com"
"406188831","2015-12-14 19:48:20","Editorial: Oil Exports and Renewable Energy","http://rss.nytimes.com/c/34625/f/640370/s/4c3c2e00/sc/31/l/0L0Snytimes0N0C20A150C120C150Copinion0Coil0Eexports0Eand0Erenewable0Eenergy0Bhtml0Dpartner0Frss0Gemc0Frss/story01.htm","en","False","","1","New York Times","http://nytimes.com"
"407215657","2015-12-17 19:48:37","Proposed Extension of Tax Credits for Renewable Energy Would Have Uneven Effect","http://rss.nytimes.com/c/34625/f/640316/s/4c513e05/sc/28/l/0L0Snytimes0N0C20A150C120C180Cbusiness0Cenergy0Eenvironment0Cproposed0Eextension0Eof0Etax0Ecredits0Efor0Erenewable0Eenergy0Ewould0Ehave0Euneven0Eeffect0Bhtml0Dpartner0Frss0Gemc0Frss/story01.htm","en","False","","1","New York Times","http://nytimes.com"
"407483370","2015-12-18 15:18:59","Wind Power Spreads Through Turbines for Lease","http://rss.nytimes.com/c/34625/f/640316/s/4c56cdc4/sc/28/l/0L0Snytimes0N0C20A150C120C190Cbusiness0Cenergy0Eenvironment0Cwind0Epower0Espreads0Ethrough0Eturbines0Efor0Elease0Bhtml0Dpartner0Frss0Gemc0Frss/story01.htm","en","False","","1","New York Times","http://nytimes.com"
